"provincia","id","localidad","partido","municipio","cp","latitud","longitud","id_prov_mstr"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1180","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1181","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1182","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1183","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1184","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1185","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1186","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1187","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1188","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1189","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1190","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1191","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1192","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1193","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1194","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1195","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1196","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1197","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1198","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1199","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1200","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1201","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1202","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1203","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1204","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1205","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1206","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1207","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1208","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1209","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1210","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1211","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1212","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1213","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1214","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1215","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1216","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1217","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1218","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1219","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1220","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1221","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1222","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1223","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1224","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1225","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1226","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1227","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1228","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1229","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1230","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1231","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1232","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1233","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1234","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1235","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1236","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1237","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1238","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1239","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1240","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1241","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1242","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1243","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1244","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1245","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1246","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1247","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1248","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1249","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1250","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1251","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1252","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1253","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1254","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1255","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1256","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1257","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1258","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1259","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1260","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1261","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1262","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1263","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1264","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1265","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1266","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1267","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1268","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1269","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1270","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1271","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1272","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1273","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1274","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1275","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1276","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1277","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1278","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1279","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1280","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1281","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1282","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1283","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1284","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1285","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1286","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1287","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1288","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1289","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1290","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1291","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1292","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1293","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1294","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1295","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1296","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1297","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1298","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1299","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1300","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1301","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1302","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1303","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1304","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1305","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1306","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1307","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1308","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1309","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1310","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1311","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1312","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1313","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1314","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1315","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1316","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1317","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1318","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1319","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1320","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1321","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1322","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1323","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1324","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1325","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1326","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1327","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1328","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1329","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1330","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1331","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1332","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1333","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1334","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1335","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1336","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1337","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1338","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1339","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1340","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1341","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1342","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1343","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1344","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1345","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1346","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1347","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1348","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1349","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1350","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1351","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1352","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1353","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1354","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1355","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1356","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1357","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1358","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1359","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1360","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1361","","","02"
"Ciudad Autonoma de Buenos Aires","5001","Capital Federal","CAPITAL FEDERAL","CIUDAD AUTONOMA DE BUENOS AIRES","1362","","","02"
